DR Number,Date Reported,Date Occurred,Time Occurred,Area ID,Area Name,Reporting District,Crime Code,Crime Code Description,MO Codes,Victim Age,Victim Sex,Victim Descent,Premise Code,Premise Description,Weapon Used Code,Weapon Description,Status Code,Status Description,Crime Code 1,Crime Code 2,Crime Code 3,Crime Code 4,Address,Cross Street,Location 
120101325,10/02/2012,10/2/2012,1425,1,Central,176,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402,11,M,O,103,ALLEY,,,AA,Adult Arrest,740,998,,,800 S  SAN PEDRO                    ST,,"(34.0386, -118.249)"
120101327,10/03/2012,10/3/2012,425,1,Central,153,761,BRANDISH WEAPON,334,26,M,H,101,STREET,207,OTHER KNIFE,AA,Adult Arrest,761,,,,600 S  SPRING                       ST,,"(34.046, -118.2509)"
120101341,10/06/2012,10/6/2012,1730,1,Central,185,946,OTHER MISCELLANEOUS CRIME,,0,M,H,102,SIDEWALK,,,IC,Invest Cont,946,,,,1000    MAPLE                        AV,,"(34.0383, -118.254)"
120101343,10/07/2012,10/7/2012,2200,1,Central,181,624,BATTERY - SIMPLE ASSAULT,416,28,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1200 S  FIGUEROA                     ST,,"(34.0423, -118.2666)"
120101344,10/09/2012,10/8/2012,830,1,Central,182,121,"RAPE, FORCIBLE",0527 0537,21,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,,,,700 W  OLYMPIC                      BL,,"(34.0444, -118.2628)"
120101348,10/10/2012,10/10/2012,1300,1,Central,166,210,ROBBERY,0416 0417 0344 0390 0305 1202,61,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,6TH                          ST,WALL,"(34.0428, -118.2461)"
120101352,10/10/2012,10/8/2012,2240,1,Central,139,121,"RAPE, FORCIBLE",0500 0522 0527 0542,36,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,121,,,,800 E  3RD                          ST,,"(34.0457, -118.2364)"
120101353,10/11/2012,10/11/2012,1255,1,Central,111,951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",344,52,F,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,951,,,,LOS ANGELES,OLVERA,"(34.0615, -118.2412)"
120101363,10/13/2012,10/13/2012,1840,1,Central,156,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",329,0,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,AA,Adult Arrest,740,,,,5TH                          ST,SAN JULIAN,"(34.0446, -118.245)"
120101367,10/16/2012,10/15/2012,1145,1,Central,111,210,ROBBERY,0906 0344 0322 0408 0365 0303 0326 0327,39,M,B,201,JEWELRY STORE,101,REVOLVER,AA,Adult Arrest,210,,,,BOULDER,FICKETT,"(34.0486, -118.2041)"
